date,spot,option_pnl,hedge_pnl,tcost,total_pnl,in_trade,opened,closed
2020-06-19,28.23,0.0,0.0,0.0,0.0,False,False,False
2020-06-22,28.98,0.0,0.0,0.0,0.0,False,False,False
2020-06-23,28.72,0.0,0.0,0.0,0.0,False,False,False
2020-06-24,27.25,0.0,0.0,0.0,0.0,False,False,False
2020-06-25,27.94,0.0,0.0,0.0,0.0,False,False,False
2020-06-26,27.36,0.0,0.0,0.0,0.0,False,False,False
2020-06-29,28.27,0.0,0.0,0.0,0.0,False,False,False
2020-06-30,28.06,0.0,0.0,0.0,0.0,False,False,False
2020-07-01,28.35,0.0,0.0,0.0,0.0,False,False,False
2020-07-02,28.75,0.0,0.0,0.0,0.0,False,False,False
2020-07-06,28.96,0.0,0.0,0.0,0.0,False,False,False
2020-07-07,28.79,0.0,0.0,0.0,0.0,False,False,False
2020-07-08,29.18,0.0,0.0,0.0,0.0,False,False,False
2020-07-09,28.41,0.0,0.0,0.0,0.0,False,False,False
2020-07-10,29.03,0.0,0.0,0.0,0.0,False,False,False
2020-07-13,28.5,0.0,0.0,0.0,0.0,False,False,False
2020-07-14,28.88,0.0,0.0,0.0,0.0,False,False,False
2020-07-15,29.29,0.0,0.0,0.0,0.0,False,False,False
2020-07-16,29.16,0.0,0.0,0.0,0.0,False,False,False
2020-07-17,29.1,0.0,0.0,0.0,0.0,False,False,False
2020-07-20,29.12,0.0,0.0,0.0,0.0,False,False,False
2020-07-21,29.72,0.0,0.0,0.0,0.0,False,False,False
2020-07-22,29.75,0.0,0.0,0.0,0.0,False,False,False
2020-07-23,29.41,0.0,0.0,0.0,0.0,False,False,False
2020-07-24,29.44,0.0,0.0,0.0,0.0,False,False,False
2020-07-27,29.72,0.0,0.0,0.0,0.0,False,False,False
2020-07-28,29.35,0.0,0.0,0.0,0.0,False,False,False
2020-07-29,29.57,0.0,0.0,0.0,0.0,False,False,False
2020-07-30,28.93,0.0,0.0,0.0,0.0,False,False,False
2020-07-31,29.07,0.0,0.0,0.0,0.0,False,False,False
2020-08-03,29.34,0.0,0.0,0.0,0.0,False,False,False
2020-08-04,29.78,0.0,0.0,0.0,0.0,False,False,False
2020-08-05,30.23,0.0,0.0,0.0,0.0,False,False,False
2020-08-06,30.18,0.0,0.0,0.0,0.0,False,False,False
2020-08-07,29.85,0.0,0.0,0.0,0.0,False,False,False
2020-08-10,30.16,0.0,0.0,0.0,0.0,False,False,False
2020-08-11,29.82,0.0,0.0,0.0,0.0,False,False,False
2020-08-12,30.56,0.0,0.0,0.0,0.0,False,False,False
2020-08-13,30.4,0.0,0.0,0.0,0.0,False,False,False
2020-08-14,30.33,0.0,0.0,0.0,0.0,False,False,False
2020-08-17,30.77,0.0,0.0,0.0,0.0,False,False,False
2020-08-18,30.6,0.0,0.0,0.0,0.0,False,False,False
2020-08-19,30.66,0.0,0.0,0.0,0.0,False,False,False
2020-08-20,30.52,0.0,0.0,0.0,0.0,False,False,False
2020-08-21,30.18,0.0,0.0,0.0,0.0,False,False,False
2020-08-24,30.35,0.0,0.0,0.0,0.0,False,False,False
2020-08-25,30.92,0.0,0.0,0.0,0.0,False,False,False
2020-08-26,30.93,0.0,0.0,0.0,0.0,False,False,False
2020-08-27,30.67,0.0,0.0,0.0,0.0,False,False,False
2020-08-28,30.72,0.0,0.0,0.0,0.0,False,False,False
2020-08-31,30.58,0.0,0.0,0.0,0.0,False,False,False
2020-09-01,30.61,0.0,0.0,0.0,0.0,False,False,False
2020-09-02,29.86,0.0,0.0,0.0,0.0,False,False,False
2020-09-03,29.64,0.0,0.0,0.0,0.0,False,False,False
2020-09-04,28.51,0.0,0.0,0.0,0.0,False,False,False
2020-09-08,26.75,0.0,0.0,0.0,0.0,False,False,False
2020-09-09,27.41,0.0,0.0,0.0,0.0,False,False,False
2020-09-10,26.79,0.0,0.0,0.0,0.0,False,False,False
2020-09-11,27.04,0.0,0.0,0.0,0.0,False,False,False
2020-09-14,26.94,0.0,0.0,0.0,0.0,False,False,False
2020-09-15,27.52,0.0,0.0,0.0,0.0,False,False,False
2020-09-16,28.7,0.0,0.0,0.0,0.0,False,False,False
2020-09-17,29.23,0.0,0.0,0.0,0.0,False,False,False
2020-09-18,29.06,0.0,0.0,0.0,0.0,False,False,False
2020-09-21,28.29,0.0,0.0,0.0,0.0,False,False,False
2020-09-22,28.17,0.0,0.0,0.0,0.0,False,False,False
2020-09-23,28.03,0.0,0.0,0.0,0.0,False,False,False
2020-09-24,28.5,0.0,0.0,0.0,0.0,False,False,False
2020-09-25,28.35,0.0,0.0,0.0,0.0,False,False,False
2020-09-28,28.69,0.0,0.0,0.0,0.0,False,False,False
2020-09-29,27.7,0.0,0.0,0.0,0.0,False,False,False
2020-09-30,28.29,0.0,0.0,0.0,0.0,False,False,False
2020-10-01,27.51,0.0,0.0,0.0,0.0,False,False,False
2020-10-02,26.35,0.0,0.0,0.0,0.0,False,False,False
2020-10-05,27.93,0.0,0.0,0.0,0.0,False,False,False
2020-10-06,28.39,0.0,0.0,0.0,0.0,False,False,False
2020-10-07,28.39,0.0,0.0,0.0,0.0,False,False,False
2020-10-08,29.14,0.0,0.0,0.0,0.0,False,False,False
2020-10-09,28.69,0.0,0.0,0.0,0.0,False,False,False
2020-10-12,28.07,0.0,0.0,0.0,0.0,False,False,False
2020-10-13,28.46,0.0,0.0,0.0,0.0,False,False,False
2020-10-14,28.98,0.0,0.0,0.0,0.0,False,False,False
2020-10-15,28.94,0.0,0.0,0.0,0.0,False,False,False
2020-10-16,28.72,0.0,0.0,0.0,0.0,False,False,False
2020-10-19,28.59,0.0,0.0,0.0,0.0,False,False,False
2020-10-20,29.05,0.0,0.0,0.0,0.0,False,False,False
2020-10-21,28.1,0.0,0.0,0.0,0.0,False,False,False
2020-10-22,28.51,0.0,0.0,0.0,0.0,False,False,False
2020-10-23,27.88,0.0,0.0,0.0,0.0,False,False,False
2020-10-26,27.11,0.0,0.0,0.0,0.0,False,False,False
2020-10-27,27.69,0.0,0.0,0.0,0.0,False,False,False
2020-10-28,26.31,0.0,0.0,0.0,0.0,False,False,False
2020-10-29,25.6,0.0,0.0,0.0,0.0,False,False,False
2020-10-30,25.25,0.0,0.0,0.0,0.0,False,False,False
2020-11-02,26.26,0.0,0.0,0.0,0.0,False,False,False
2020-11-03,26.72,0.0,0.0,0.0,0.0,False,False,False
2020-11-04,27.44,0.0,0.0,0.0,0.0,False,False,False
2020-11-05,27.16,0.0,0.0,0.0,0.0,False,False,False
2020-11-06,26.47,0.0,0.0,0.0,0.0,False,False,False
2020-11-09,28.07,0.0,0.0,0.0,0.0,False,False,False
2020-11-10,28.91,0.0,0.0,0.0,0.0,False,False,False
2020-11-11,29.04,0.0,0.0,0.0,0.0,False,False,False
2020-11-12,28.66,0.0,0.0,0.0,0.0,False,False,False
2020-11-13,28.13,0.0,0.0,0.0,0.0,False,False,False
2020-11-16,28.81,0.0,0.0,0.0,0.0,False,False,False
2020-11-17,28.87,0.0,0.0,0.0,0.0,False,False,False
2020-11-18,29.0,0.0,0.0,0.0,0.0,False,False,False
2020-11-19,29.09,0.0,0.0,0.0,0.0,False,False,False
2020-11-20,29.27,0.0,0.0,0.0,0.0,False,False,False
2020-11-23,29.52,0.0,0.0,0.0,0.0,False,False,False
2020-11-24,30.8,0.0,0.0,0.0,0.0,False,False,False
2020-11-25,31.37,0.0,0.0,0.0,0.0,False,False,False
2020-11-27,31.22,0.0,0.0,0.0,0.0,False,False,False
2020-11-30,30.97,0.0,0.0,0.0,0.0,False,False,False
2020-12-01,30.62,0.0,0.0,0.0,0.0,False,False,False
2020-12-02,30.97,0.0,0.0,0.0,0.0,False,False,False
2020-12-03,31.25,0.0,0.0,0.0,0.0,False,False,False
2020-12-04,31.56,0.0,0.0,0.0,0.0,False,False,False
2020-12-07,31.4,0.0,0.0,0.0,0.0,False,False,False
2020-12-08,31.41,0.0,0.0,0.0,0.0,False,False,False
2020-12-09,31.34,0.0,0.0,0.0,0.0,False,False,False
2020-12-10,32.11,0.0,0.0,0.0,0.0,False,False,False
2020-12-11,31.94,0.0,0.0,0.0,0.0,False,False,False
2020-12-14,32.17,0.0,0.0,0.0,0.0,False,False,False
2020-12-15,32.54,0.0,0.0,0.0,0.0,False,False,False
2020-12-16,32.74,0.0,0.0,0.0,0.0,False,False,False
2020-12-17,33.16,0.0,0.0,0.0,0.0,False,False,False
2020-12-18,33.48,0.0,0.0,0.0,0.0,False,False,False
2020-12-21,32.64,0.0,0.0,0.0,0.0,False,False,False
2020-12-22,32.09,0.0,0.0,0.0,0.0,False,False,False
2020-12-23,32.75,0.0,0.0,0.0,0.0,False,False,False
2020-12-24,32.92,0.0,0.0,0.0,0.0,False,False,False
2020-12-28,32.59,0.0,0.0,0.0,0.0,False,False,False
2020-12-29,32.78,0.0,0.0,0.0,0.0,False,False,False
2020-12-30,32.91,0.0,0.0,0.0,0.0,False,False,False
2020-12-31,33.01,0.0,0.0,0.0,0.0,False,False,False
2021-01-04,32.38,0.0,0.0,0.0,0.0,False,False,False
2021-01-05,33.94,0.0,0.0,0.0,0.0,False,False,False
2021-01-06,34.11,0.0,0.0,0.0,0.0,False,False,False
2021-01-07,34.53,0.0,0.0,0.0,0.0,False,False,False
2021-01-08,35.43,0.0,0.0,0.0,0.0,False,False,False
2021-01-11,35.26,0.0,0.0,0.0,0.0,False,False,False
2021-01-12,35.9,0.0,0.0,0.0,0.0,False,False,False
2021-01-13,35.8,0.0,0.0,0.0,0.0,False,False,False
2021-01-14,36.24,0.0,0.0,0.0,0.0,False,False,False
2021-01-15,35.34,0.0,0.0,0.0,0.0,False,False,False
2021-01-19,35.75,0.0,0.0,0.0,0.0,False,False,False
2021-01-20,35.79,0.0,0.0,0.0,0.0,False,False,False
2021-01-21,35.76,0.0,0.0,0.0,0.0,False,False,False
2021-01-22,35.23,0.0,0.0,0.0,0.0,False,False,False
2021-01-25,35.59,0.0,0.0,0.0,0.0,False,False,False
2021-01-26,35.45,0.0,0.0,0.0,0.0,False,False,False
2021-01-27,35.5,0.0,0.0,0.0,0.0,False,False,False
2021-01-28,35.25,0.0,0.0,0.0,0.0,False,False,False
2021-01-29,35.18,0.0,0.0,0.0,0.0,False,False,False
2021-02-01,36.12,0.0,0.0,0.0,0.0,False,False,False
2021-02-02,36.82,0.0,0.0,0.0,0.0,False,False,False
2021-02-03,37.44,0.0,0.0,0.0,0.0,False,False,False
2021-02-04,37.81,0.0,0.0,0.0,0.0,False,False,False
2021-02-05,38.19,0.0,0.0,0.0,0.0,False,False,False
2021-02-08,38.94,0.0,0.0,0.0,0.0,False,False,False
2021-02-09,39.17,0.0,0.0,0.0,0.0,False,False,False
2021-02-10,39.28,0.0,0.0,0.0,0.0,False,False,False
2021-02-11,38.97,0.0,0.0,0.0,0.0,False,False,False
2021-02-12,39.94,0.0,0.0,0.0,0.0,False,False,False
2021-02-16,40.45,0.0,0.0,0.0,0.0,False,False,False
2021-02-17,40.89,0.0,0.0,0.0,0.0,False,False,False
2021-02-18,40.27,0.0,0.0,0.0,0.0,False,False,False
2021-02-19,39.68,0.0,0.0,0.0,0.0,False,False,False
2021-02-22,41.28,0.0,0.0,0.0,0.0,False,False,False
2021-02-23,41.62,0.0,0.0,0.0,0.0,False,False,False
2021-02-24,42.5,0.0,0.0,0.0,0.0,False,False,False
2021-02-25,42.46,0.0,0.0,0.0,0.0,False,False,False
2021-02-26,41.31,0.0,0.0,0.0,0.0,False,False,False
2021-03-01,40.6,0.0,0.0,0.0,0.0,False,False,False
2021-03-02,40.07,0.0,0.0,0.0,0.0,False,False,False
2021-03-03,41.14,0.0,0.0,0.0,0.0,False,False,False
2021-03-04,43.07,0.0,0.0,0.0,0.0,False,False,False
2021-03-05,44.44,0.0,0.0,0.0,0.0,False,False,False
2021-03-08,43.5,0.0,0.0,0.0,0.0,False,False,False
2021-03-09,43.11,0.0,0.0,0.0,0.0,False,False,False
2021-03-10,43.74,0.0,0.0,0.0,0.0,False,False,False
2021-03-11,44.6,0.0,0.0,0.0,0.0,False,False,False
2021-03-12,44.35,0.0,0.0,0.0,0.0,False,False,False
2021-03-15,44.26,0.0,0.0,0.0,0.0,False,False,False
2021-03-16,43.83,0.0,0.0,0.0,0.0,False,False,False
2021-03-17,43.82,0.0,0.0,0.0,0.0,False,False,False
2021-03-18,40.47,0.0,0.0,0.0,0.0,False,False,False
2021-03-19,41.77,0.0,0.0,0.0,0.0,False,False,False
2021-03-22,41.71,0.0,0.0,0.0,0.0,False,False,False
2021-03-23,39.37,0.0,0.0,0.0,0.0,False,False,False
2021-03-24,41.45,0.0,0.0,0.0,0.0,False,False,False
2021-03-25,39.89,0.0,0.0,0.0,0.0,False,False,False
2021-03-26,41.53,0.0,0.0,0.0,0.0,False,False,False
2021-03-29,41.92,0.0,0.0,0.0,0.0,False,False,False
2021-03-30,41.17,0.0,0.0,0.0,0.0,False,False,False
2021-03-31,40.53,0.0,0.0,0.0,0.0,False,False,False
2021-04-01,41.84,0.0,0.0,0.0,0.0,False,False,False
2021-04-05,40.28,0.0,0.0,0.0,0.0,False,False,False
2021-04-06,40.7,0.0,0.0,0.0,0.0,False,False,False
2021-04-07,40.86,0.0,0.0,0.0,0.0,False,False,False
2021-04-08,40.82,0.0,0.0,0.0,0.0,False,False,False
2021-04-09,40.64,0.0,0.0,0.0,0.0,False,False,False
2021-04-12,40.9,0.0,0.0,0.0,0.0,False,False,False
2021-04-13,41.4,0.0,0.0,0.0,0.0,False,False,False
2021-04-14,43.04,0.0,0.0,0.0,0.0,False,False,False
2021-04-15,43.27,0.0,0.0,0.0,0.0,False,False,False
2021-04-16,43.18,0.0,0.0,0.0,0.0,False,False,False
2021-04-19,43.32,0.0,0.0,0.0,0.0,False,False,False
2021-04-20,42.74,0.0,0.0,0.0,0.0,False,False,False
2021-04-21,41.77,0.0,0.0,0.0,0.0,False,False,False
2021-04-22,42.09,0.0,0.0,0.0,0.0,False,False,False
2021-04-23,42.46,0.0,0.0,0.0,0.0,False,False,False
2021-04-26,42.33,0.0,0.0,0.0,0.0,False,False,False
2021-04-27,43.11,0.0,0.0,0.0,0.0,False,False,False
2021-04-28,43.53,0.0,0.0,0.0,0.0,False,False,False
2021-04-29,44.26,0.0,0.0,0.0,0.0,False,False,False
2021-04-30,43.27,0.0,0.0,0.0,0.0,False,False,False
2021-05-03,43.98,0.0,0.0,0.0,0.0,False,False,False
2021-05-04,44.87,0.0,0.0,0.0,0.0,False,False,False
2021-05-05,44.66,-11.5,0.0,0.14179550000000013,-11.6417955,True,True,False
2021-05-06,44.41,7.000000000000028,1.5875000000000015,0.09259485000000016,8.494905150000031,True,False,False
2021-05-07,44.43,58.5,-0.04360000000000679,0.0973016999999999,58.35909829999999,True,False,False
2021-05-10,44.48,-33.00000000000001,0.10999999999999358,0.12498879999999994,-33.01498880000001,True,False,False
2021-05-11,44.87,3.000000000000025,-1.3338000000000023,0.16287809999999997,1.5033219000000226,True,False,False
2021-05-12,45.22,7.500000000000018,-3.738000000000015,0.1521653000000001,3.6098347000000026,True,False,False
2021-05-13,43.81,11.499999999999932,24.548099999999945,0.6659120000000001,35.38218799999988,True,False,False
2021-05-14,44.71,16.50000000000005,11.69099999999998,0.48242089999999993,27.70857910000003,True,False,False
2021-05-17,45.39,-2.0000000000000018,-5.841199999999996,0.33248175000000013,-8.173681749999998,True,False,False
2021-05-18,44.84,12.5,12.781999999999938,0.2322712000000001,25.04972879999994,True,False,False
2021-05-19,43.43,-6.00000000000005,18.16080000000005,0.8186555000000001,11.342144500000002,True,False,False
2021-05-20,42.48,-16.499999999999957,-23.579000000000075,0.43648199999999987,-40.515482000000034,True,False,False
2021-05-21,43.7,61.49999999999998,55.35140000000027,0.5213409999999999,116.33005900000023,True,False,False
2021-05-24,45.02,18.500000000000007,28.393200000000007,0.9346152000000003,45.95858480000001,True,False,False
2021-05-25,44.92,6.000000000000005,2.0010000000000288,0.02582900000000029,7.975171000000033,True,False,False
2021-05-26,45.2,16.999999999999993,-5.28080000000002,0.19187400000000038,11.527325999999972,True,False,False
2021-05-27,45.55,-1.499999999999968,-9.572499999999847,0.3434469999999998,-11.415946999999814,True,False,False
2021-05-28,45.42,10.999999999999988,5.515899999999807,0.9635853000000001,15.552314699999796,False,False,True
2021-06-01,46.33,0.0,0.0,0.0,0.0,False,False,False
2021-06-02,46.9,0.0,0.0,0.0,0.0,False,False,False
2021-06-03,46.97,0.0,0.0,0.0,0.0,False,False,False
2021-06-04,47.26,0.0,0.0,0.0,0.0,False,False,False
2021-06-07,47.27,0.0,0.0,0.0,0.0,False,False,False
2021-06-08,47.88,0.0,0.0,0.0,0.0,False,False,False
2021-06-09,47.58,0.0,0.0,0.0,0.0,False,False,False
2021-06-10,47.83,0.0,0.0,0.0,0.0,False,False,False
2021-06-11,48.07,0.0,0.0,0.0,0.0,False,False,False
2021-06-14,48.32,0.0,0.0,0.0,0.0,False,False,False
2021-06-15,48.98,0.0,0.0,0.0,0.0,False,False,False
2021-06-16,48.75,0.0,0.0,0.0,0.0,False,False,False
2021-06-17,48.04,0.0,0.0,0.0,0.0,False,False,False
2021-06-18,48.36,0.0,0.0,0.0,0.0,False,False,False
2021-06-21,49.36,0.0,0.0,0.0,0.0,False,False,False
2021-06-22,49.42,0.0,0.0,0.0,0.0,False,False,False
2021-06-23,49.72,0.0,0.0,0.0,0.0,False,False,False
2021-06-24,49.84,0.0,0.0,0.0,0.0,False,False,False
2021-06-25,50.25,0.0,0.0,0.0,0.0,False,False,False
2021-06-28,49.54,0.0,0.0,0.0,0.0,False,False,False
2021-06-29,49.89,0.0,0.0,0.0,0.0,False,False,False
2021-06-30,49.88,0.0,0.0,0.0,0.0,False,False,False
2021-07-01,50.62,0.0,0.0,0.0,0.0,False,False,False
2021-07-02,50.93,-8.5,0.0,0.08836355000000001,-8.58836355,True,True,False
2021-07-06,49.9,-12.00000000000001,3.5741000000000045,0.5591295,-8.985029500000005,True,False,False
2021-07-07,48.66,-38.49999999999998,-23.48560000000003,0.4447524000000001,-62.430352400000004,True,False,False
2021-07-08,49.52,43.99999999999999,32.00920000000024,0.23645799999999995,75.77274200000024,True,False,False
2021-07-09,50.41,36.999999999999964,24.62629999999982,0.46099945000000014,61.165300549999785,True,False,False
2021-07-12,50.31,13.499999999999979,-0.9379999999999461,0.09785295000000024,12.464147050000033,True,False,False
2021-07-13,51.15,10.500000000000043,11.146799999999953,0.515592,21.131207999999994,True,False,False
2021-07-14,49.7,-6.999999999999984,9.990499999999965,0.9239229999999999,2.0665769999999815,True,False,False
2021-07-15,49.04,-12.00000000000001,-19.991400000000112,0.31876,-32.310160000000124,True,False,False
2021-07-16,49.14,15.49999999999998,4.329000000000061,0.1356263999999999,19.693373600000044,True,False,False
2021-07-19,45.84,-277.99999999999994,-161.07299999999984,0.9633276000000003,-440.03632759999977,True,False,False
2021-07-20,46.51,93.99999999999986,60.86279999999951,0.022789900000000092,154.84001009999938,True,False,False
2021-07-21,48.27,169.50000000000009,161.60320000000047,0.46411605000000017,330.6390839500006,True,False,False
2021-07-22,49.17,66.00000000000001,65.3309999999999,0.3904097999999999,130.94059019999992,True,False,False
2021-07-23,49.47,24.99999999999999,17.012999999999842,1.4027218500000003,40.610278149999836,False,False,True
2021-07-26,49.67,0.0,0.0,0.0,0.0,False,False,False
2021-07-27,49.47,0.0,0.0,0.0,0.0,False,False,False
2021-07-28,49.72,0.0,0.0,0.0,0.0,False,False,False
2021-07-29,50.64,0.0,0.0,0.0,0.0,False,False,False
2021-07-30,50.66,0.0,0.0,0.0,0.0,False,False,False
2021-08-02,49.18,-8.0,0.0,0.1726218,-8.1726218,True,True,False
2021-08-03,48.85,6.000000000000005,2.316599999999988,0.16144925,8.155150749999994,True,False,False
2021-08-04,47.2,-49.99999999999996,0.6764999999999982,0.573952,-49.89745199999996,True,False,False
2021-08-05,48.1,44.49999999999994,21.518999999999963,0.26479049999999976,65.7542094999999,True,False,False
2021-08-06,47.57,-6.99999999999994,-6.8370000000000175,0.21572995,-14.052729949999957,True,False,False
2021-08-09,46.6,-28.000000000000025,-21.310899999999982,0.32946200000000003,-49.640362,True,False,False
2021-08-10,47.68,54.0,38.998799999999946,0.3719040000000001,92.62689599999995,True,False,False
2021-08-11,48.3,31.000000000000007,12.716199999999949,0.23522100000000012,43.480978999999955,True,False,False
2021-08-12,48.1,20.99999999999995,-2.1539999999999533,0.12025000000000026,18.725749999999998,True,False,False
2021-08-13,47.43,-2.0000000000000018,-10.565900000000031,0.3875030999999999,-12.953403100000033,True,False,False
2021-08-16,47.04,-18.999999999999993,-12.522900000000018,0.1486464,-31.67154640000001,True,False,False
2021-08-17,46.58,-14.500000000000046,-17.677800000000033,0.25619000000000003,-32.43399000000007,True,False,False
2021-08-18,45.4,-72.99999999999996,-58.32739999999998,0.4905469999999998,-131.81794699999995,True,False,False
2021-08-19,44.77,-39.99999999999994,-44.755199999999675,0.17997540000000048,-84.93517539999962,True,False,False
2021-08-20,43.43,-116.5,-105.96720000000029,0.2768662499999997,-222.7440662500003,True,False,False
2021-08-23,45.85,219.0,222.22860000000014,0.47317200000000004,440.75542800000017,True,False,False
2021-08-24,47.37,103.49999999999997,108.20879999999971,0.6563113499999998,211.05248864999967,True,False,False
2021-08-25,47.81,36.49999999999998,19.131200000000213,0.17115980000000028,55.46004020000019,True,False,False
2021-08-26,47.48,-18.999999999999993,-11.985600000000193,0.2447594000000002,-31.230359400000186,True,False,False
2021-08-27,48.15,41.50000000000003,31.242100000000082,1.12261725,71.6194827500001,False,False,True
2021-08-30,48.4,0.0,0.0,0.0,0.0,False,False,False
2021-08-31,48.04,0.0,0.0,0.0,0.0,False,False,False
2021-09-01,47.93,0.0,0.0,0.0,0.0,False,False,False
2021-09-02,48.95,0.0,0.0,0.0,0.0,False,False,False
2021-09-03,48.66,0.0,0.0,0.0,0.0,False,False,False
2021-09-07,48.04,0.0,0.0,0.0,0.0,False,False,False
2021-09-08,48.59,0.0,0.0,0.0,0.0,False,False,False
2021-09-09,47.75,0.0,0.0,0.0,0.0,False,False,False
2021-09-10,48.8,0.0,0.0,0.0,0.0,False,False,False
2021-09-13,49.48,0.0,0.0,0.0,0.0,False,False,False
2021-09-14,49.31,0.0,0.0,0.0,0.0,False,False,False
2021-09-15,50.69,0.0,0.0,0.0,0.0,False,False,False
2021-09-16,50.7,0.0,0.0,0.0,0.0,False,False,False
2021-09-17,50.32,0.0,0.0,0.0,0.0,False,False,False
2021-09-20,49.6,-9.999999999999943,0.0,0.0679520000000001,-10.067951999999943,True,True,False
2021-09-21,49.58,16.500000000000004,0.05480000000000864,0.0929624999999998,16.461837500000012,True,False,False
2021-09-22,50.48,2.5000000000000355,-5.840999999999987,0.4131788,-3.754178799999951,True,False,False
2021-09-23,51.38,-27.0,-20.574000000000126,0.3257491999999999,-47.89974920000012,True,False,False
2021-09-24,51.82,-11.000000000000076,-15.637599999999916,0.22178960000000006,-26.859389599999993,True,False,False
2021-09-27,52.91,-60.49999999999996,-48.06899999999983,0.35370335000000014,-108.9227033499998,True,False,False
2021-09-28,52.4,21.499999999999986,29.309699999999886,0.1642739999999999,50.64542599999987,True,False,False
2021-09-29,52.32,0.49999999999998934,4.095999999999913,0.034792800000000144,4.561207199999902,True,False,False
2021-09-30,52.56,-22.999999999999954,-12.607200000000107,0.07542359999999994,-35.68262360000006,True,False,False
2021-10-01,53.26,-9.500000000000064,-38.77999999999977,0.18880669999999988,-48.46880669999983,True,False,False
2021-10-04,54.49,-92.49999999999999,-76.86270000000025,0.3351135000000001,-169.69781350000025,True,False,False
2021-10-05,55.63,-88.49999999999997,-85.26060000000005,0.25895765000000004,-174.01955765000002,True,False,False
2021-10-06,54.16,131.49999999999994,123.62700000000052,0.25346879999999994,254.87353120000046,True,False,False
2021-10-07,55.36,-97.99999999999996,-89.68800000000023,0.25299519999999964,-187.94099520000017,True,False,False
2021-10-08,55.47,-14.499999999999957,-9.226799999999951,0.05907554999999987,-23.785875549999908,True,False,False
2021-10-11,56.18,-53.500000000000014,-61.06710000000007,0.21741660000000024,-114.78451660000009,True,False,False
2021-10-12,56.11,10.500000000000043,6.562500000000027,0.013185849999999968,17.049314150000072,True,False,False
2021-10-13,56.16,-5.000000000000071,-4.663999999999735,0.07076159999999988,-9.734761599999805,True,False,False
2021-10-14,56.81,-72.00000000000007,-62.27000000000054,2.721199,-136.99119900000062,False,False,True
2021-10-15,57.15,0.0,0.0,0.0,0.0,False,False,False
2021-10-18,56.96,0.0,0.0,0.0,0.0,False,False,False
2021-10-19,57.42,-4.999999999999943,0.0,0.2621223,-5.262122299999943,True,True,False
2021-10-20,58.12,-3.000000000000025,-6.39099999999996,0.30251459999999986,-9.693514599999984,True,False,False
2021-10-21,57.41,1.5000000000000568,13.873400000000014,0.29537444999999996,15.07802555000007,True,False,False
2021-10-22,58.03,0.9999999999999787,-5.73500000000004,0.2373427000000001,-4.972342700000062,True,False,False
2021-10-25,57.83,17.499999999999936,3.4860000000000495,0.023421149999999964,20.962578849999986,True,False,False
2021-10-26,58.45,10.499999999999998,-10.304400000000076,0.3302425000000001,-0.1346425000000776,True,False,False
2021-10-27,56.9,6.00000000000005,43.276000000000124,0.7297425000000002,48.54625750000017,True,False,False
2021-10-28,57.4,13.999999999999968,-1.1349999999999998,0.10848599999999985,12.756513999999969,True,False,False
2021-10-29,57.15,4.999999999999982,1.5124999999999986,0.024002999999999892,6.488496999999981,True,False,False
